site;site_code;lat;long;province;year;month;sampling_date;season;sample_event;survey_type;plant_species;tiller_diam;tiller_height;tiller_alive;tiller_seeding;exit_holes_stem;exit_holes_inflor;tetramesa_sp1_abun;tetramesa_sp1_pres;tetramesa_sp2_abun;tetramesa_sp2_pres;bruchophagus_sp1_abun;bruchophagus_sp1_pres;shotholeborer_sp1_abun;shotholeborer_sp1_pres;chloropid_sp1_abun;chloropid_sp1_pres;eurytomid_sp4_abun;eurytomid_sp4_pres;ustilago_sp_pres;exit_holes_total;endo_abun_total;insect_abun_total;disturbance_type;disturb_time_since;disturb_allow_overwinter;insect_code;insect_order;insect_family;insect_id;second_insect_id;notes
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2017;Nov;Nov-17;Summer;1;LTS;Eragrostis plana;3.4;91;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 6 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2017;Nov;Nov-17;Summer;1;LTS;Eragrostis plana;3.2;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 6 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2017;Nov;Nov-17;Summer;1;LTS;Eragrostis plana;2.6;70;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 6 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2017;Nov;Nov-17;Summer;1;LTS;Panicum maximum;5.5;104;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 6 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2017;Nov;Nov-17;Summer;1;LTS;Panicum maximum;4.4;72;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 6 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2017;Nov;Nov-17;Summer;1;LTS;Panicum maximum;4.6;62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 6 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2017;Nov;Nov-17;Summer;1;LTS;Panicum maximum;7.3;120;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 6 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2017;Nov;Nov-17;Summer;1;LTS;Panicum maximum;6.5;109;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 6 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2017;Nov;Nov-17;Summer;1;LTS;Panicum maximum;5.9;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 6 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2017;Nov;Nov-17;Summer;1;LTS;Panicum maximum;8.1;138;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 6 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2017;Nov;Nov-17;Summer;1;LTS;Panicum maximum;6.5;105;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 6 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2017;Nov;Nov-17;Summer;1;LTS;Panicum maximum;5.9;95;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 6 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2017;Nov;Nov-17;Summer;1;LTS;Panicum maximum;5,0;83;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 6 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus pyramidalis;4.6;108;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;2;Slashing;> 8 months;Yes;;;;;;1st node
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus pyramidalis;4,0;115;1;1;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;3;3;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus pyramidalis;3.6;113;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus pyramidalis;3.7;109;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus pyramidalis;3.9;135;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus pyramidalis;3.9;114;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus pyramidalis;5.3;155;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus pyramidalis;5.1;146;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus pyramidalis;3.7;130;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus pyramidalis;4.2;74;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;Slashing;> 8 months;Yes;;;;;;Just below inflor
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus africanus;2.7;101;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus africanus;2.5;96;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus africanus;2.4;81;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus africanus;2.2;78;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus africanus;2.5;79;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus africanus;2.3;72;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus africanus;2.7;91;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus africanus;2.0;70;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus africanus;2.0;78;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus africanus;2.3;82;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus natalensis;3.7;78;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus natalensis;3.9;91;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus natalensis;3.3;72;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus natalensis;3.1;65;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus natalensis;3.2;72;1;1;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;1;4;5;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus natalensis;4.0;96;1;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;2;3;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus natalensis;4.0;91;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus natalensis;3.6;80;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus natalensis;4.5;117;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Sporobolus natalensis;4.1;110;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Eragrostis plana;2.4;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Eragrostis plana;2.3;61;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Eragrostis plana;1.8;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Eragrostis plana;3.0;84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Eragrostis plana;2.5;70;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Eragrostis plana;2.5;73;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Eragrostis plana;2.6;78;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Eragrostis plana;2.2;73;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Eragrostis plana;2.1;70;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Eragrostis plana;2.8;83;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Panicum maximum;5.3;108;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Panicum maximum;5.1;92;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Panicum maximum;7.2;129;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Panicum maximum;8.0;125;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Panicum maximum;8.2;134;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Panicum maximum;7.1;121;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Panicum maximum;6.5;113;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Panicum maximum;6.9;108;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Panicum maximum;5.0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Jan;Jan-18;Summer;2;LTS;Panicum maximum;5.7;90;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 8 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus pyramidalis;2.9;53;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;< 2 months;No;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus pyramidalis;3.1;60;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;< 2 months;No;;;;;;Upper culm, endophagous
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus pyramidalis;3.9;84;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;< 2 months;No;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus pyramidalis;2.8;83;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;< 2 months;No;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus pyramidalis;2.4;62;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;< 2 months;No;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus pyramidalis;2.4;70;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;< 2 months;No;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus pyramidalis;2.3;76;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;< 2 months;No;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus pyramidalis;1.9;53;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;< 2 months;No;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus pyramidalis;1.9;48;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;< 2 months;No;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus pyramidalis;2.1;57;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;Slashing;< 2 months;No;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus africanus;1.4;46;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus africanus;1.3;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus africanus;2.0;74;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus africanus;1.9;75;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus africanus;1.6;59;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus africanus;2.3;80;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus africanus;2.5;84;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus africanus;2.4;81;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus africanus;2.2;77;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus africanus;2.7;95;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus natalensis;4.8;116;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus natalensis;3.1;67;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus natalensis;3.4;70;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus natalensis;3.8;89;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus natalensis;3.7;74;0;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;4;5;9;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus natalensis;3.9;93;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus natalensis;3.5;84;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus natalensis;2.9;63;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus natalensis;4.4;103;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Sporobolus natalensis;4.4;112;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Panicum maximum;5.2;80;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Panicum maximum;5.7;95;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Panicum maximum;4.8;77;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Panicum maximum;4.4;70;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Panicum maximum;4.7;80;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Panicum maximum;4.9;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Panicum maximum;6.3;102;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Panicum maximum;6.9;113;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Panicum maximum;7.4;129;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Panicum maximum;8.0;135;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Eragrostis plana;2.2;57;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
Oribi Gorge;LTS019;-30.66684;30.25639;KZN;2018;Mar;Mar-18;Summer;3;LTS;Eragrostis plana;2.3;68;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;> 10 months;Yes;;;;;;
